url,length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,nb_subdomains,status,ns_server,mx_server,number_ip_resolved,domain_length_url,domain_nb_dots,domain_nb_hyphens,domain_nb_at,domain_nb_qm,domain_nb_and,domain_nb_or,domain_nb_eq,domain_nb_underscore,domain_nb_tilde,domain_nb_percent,domain_nb_slash,domain_nb_star,domain_nb_colon,domain_nb_comma,domain_nb_semicolumn,domain_nb_dollar,domain_nb_space,domain_nb_www,domain_nb_com,domain_nb_dslash,domain_http_in_path,domain_https_token,domain_ratio_digits_url,domain_punycode,domain_port,domain_nb_subdomains
woodplc-com-dot-gl494903049.wl.r.appspot.com,53,44,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0.1698113207547169,0.2045454545454545,0,0,4,1,0,0,0,44,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0.16981132075471697,0,0,4
javascript.info,27,15,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru,84,59,8,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,1,0,0.0476190476190476,0.0677966101694915,0,0,8,1,0,0,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.047619047619047616,0,0,8
rastreomoderno.com,56,18,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
login.microsoftonline.com,552,25,5,24,0,1,9,0,10,7,0,5,5,0,2,0,0,0,0,0,2,0,1,0,0.358695652173913,7.92,0,1,5,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.wired.com,110,13,2,14,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.0545454545454545,0.4615384615384615,0,0,2,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
justlookapp.com,102,15,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,1,0.1568627450980392,1.0666666666666669,0,0,1,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.mahoraisedeseaux.com,32,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
vostnisili.files.wordpress.com,99,30,4,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.101010101010101,0.3333333333333333,0,0,4,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,3
www.svd.se,19,10,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
ooakforum.com,34,13,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.088235294117647,0.2307692307692307,0,0,2,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.diyncrafts.com,103,18,2,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.0679611650485436,0.3888888888888889,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
pjcm.net,45,8,1,0,0,1,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0,1,0,1,0.1333333333333333,0.75,0,0,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
restbetgir1.blogspot.com,31,24,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.032258064516129,0.0416666666666666,0,0,2,1,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.03225806451612903,0,0,2
www.mokapos.com,24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
masterclimaespecialistas.com.br,76,31,3,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0921052631578947,0.2258064516129032,0,0,3,1,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
103.75.1.198,393,12,24,0,1,2,9,0,10,18,0,0,21,0,5,0,0,0,0,1,0,1,4,0,0.0407124681933842,1.3333333333333333,0,1,24,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.022900763358778626,0,0,3
espace-client.net,45,17,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,1,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
ethpromo-giveaway.atspace.cc,36,28,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,2,1,0,0,0,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
u10084924.ct.sendgrid.net,409,25,3,17,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.2029339853300733,3.32,0,0,3,1,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.019559902200488997,0,0,3
login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net,76,68,7,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.1447368421052631,0.1617647058823529,0,0,7,1,0,0,0,68,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.14473684210526316,0,0,7
jmockit.github.io,24,17,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
www.gateway.com,49,15,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
epub.wu.ac.at,40,13,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.125,0.3846153846153846,0,0,4,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,3
www.cephastanesi.org,29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
vki.vipcentr.ru,22,15,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,2,1,0,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
sourceforge.net,34,15,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
auth-verifycar-information-4234723.jangansedihdandiam.com,121,57,2,3,0,1,2,0,3,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.140495867768595,0.2982456140350877,0,0,2,1,0,0,0,57,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.05785123966942149,0,0,2
www.nhs.uk,64,10,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,3,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.savetheboundarywaters.org,38,29,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
life4news.ru:443,25,12,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.16,0.3333333333333333,0,1,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0.16,0,0,1
mercolinvestment.com,50,20,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.habfurdo.com,89,16,2,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
searchstorage.techtarget.com,58,28,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
tekyteach.blogspot.com,29,22,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.tignes-spirit.com,30,21,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.macworld.com,71,16,3,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0985915492957746,0.4375,0,0,3,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
lokandkingsupportiveme.blogspot.com,44,35,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,2,1,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.wisegeek.com,58,16,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
freedownloadthetheoryofeverything.wordpress.com,56,47,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
signin-store-ws.frontieroption.com,42,34,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.ebi.ac.uk,36,13,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0277777777777777,0.0769230769230769,0,0,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,3
www.cornerstonecommunities.com,38,30,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,1,0.0,0.0,0,0,2,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,1,0.0,0,0,2
app66560000.blogspot.com,33,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.2424242424242424,0.3333333333333333,0,0,2,1,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.24242424242424243,0,0,2
verification.slashoffers.de,35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,2,1,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
customerservicesupport.my-free.website,47,38,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
www.agricolors.fr,26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
sv.mikecrm.com,29,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0344827586206896,0.0714285714285714,0,0,2,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.elitewriterslab.com,32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
zeendo.com,67,10,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0.0298507462686567,0.2,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.azurepower.com,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.printyourparty.com,106,22,3,1,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,1,1,0,0,1,0.0471698113207547,0.2272727272727272,0,0,3,1,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
transformation-center.org,70,25,1,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0285714285714285,0.08,0,0,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
patriothost.net,163,15,1,1,0,1,2,0,4,1,0,0,8,0,1,0,2,0,0,0,1,0,0,0,0.1226993865030674,1.3333333333333333,0,0,1,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
zoryanvk.wordpress.com,31,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
redeabreu.com.br,85,16,2,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.airy-directory.com,44,22,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,3,1,0,0,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
autotesteu.com,54,14,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.law.cornell.edu,54,19,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,3,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,3
www.bauteile-shop.eu,29,20,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
moz.com,38,7,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.evolo.us,20,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.rosettastone.eu,27,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
bit.ly,22,6,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1363636363636363,0.5,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.britannica.com,63,18,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.proteinstructures.com,73,25,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.shadetreetechnology.com,81,27,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.2962962962962963,0.8888888888888888,0,0,2,1,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
vakantieverhuur.be,216,18,2,0,0,1,2,0,3,1,0,0,5,0,1,0,2,0,0,0,0,0,0,1,0.3333333333333333,4.0,0,0,2,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
drive.google.com,83,16,2,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.0843373493975903,0.4375,0,0,2,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.nextgeneration.ie,30,21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.reducmiz.com,25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
cocktailcontent.com,38,19,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0789473684210526,0.1578947368421052,0,0,2,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.formbuddy.com,68,17,3,1,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,1,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
mail.verzekeringskantoorhanssmit.nl,71,35,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.1408450704225352,0.2857142857142857,0,0,2,1,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
twitter.com,23,11,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0434782608695652,0.0909090909090909,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
littlee.com.au,37,14,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.openhardware.io,28,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
rift-inexpensive-ricotta.glitch.me,43,34,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
kodi.tv,36,7,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
lender.sandbox.natwest.poweredbydivido.com,50,42,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,4,1,0,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,4
www.habbocreditosparati.blogspot.com,44,36,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,1,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,3
support-appleld.com.secureupdate.duilawyeryork.com,128,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0.1640625,0.42,0,0,4,1,0,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0.0,0,0,4
www.allproducts.com,58,19,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.airestech.com,66,17,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us,241,63,5,0,0,0,2,0,5,0,0,2,6,0,1,0,2,0,0,0,1,0,0,1,0.1991701244813278,0.7619047619047619,0,0,5,1,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.11203319502074689,0,0,5
www.dictionary.com,44,18,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
kdwow.com,18,9,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
mybankicbc.com,39,14,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0,0,2,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.w3schools.com,46,17,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0217391304347826,0.0588235294117647,0,0,3,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.021739130434782608,0,0,2
secure.counterpath.com,51,22,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,3,1,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.franbaise.com,25,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
jayscottonair.tumblr.com,37,24,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.azquotes.com,52,16,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.printeron.com,26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.ammograb.com,25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
